datetime,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS10M,CLRSKY_SFC_SW_DWN,T2M,ALLSKY_SFC_LW_DWN,PS,RH2M,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,ALLSKY_SFC_SW_DNI,pv_production_kwh,CELL_TEMP_C,TEMP_DERATE,POA_IRRADIANCE
2023-04-18 11:00:00,2023,4,18,11,886.5,2.19,922.42,17.08,317.55,101.23,65.93,197.01,0.0,822.3,0.808,41.5,0.9423,1070.31
2023-04-18 12:00:00,2023,4,18,12,919.53,1.93,926.35,17.2,303.42,101.21,65.08,121.27,0.0,896.75,0.775,43.04,0.9369,1032.68
2023-04-18 13:00:00,2023,4,18,13,891.03,1.96,893.05,17.27,305.4,101.19,64.95,90.08,0.0,942.57,0.734,42.17,0.9399,975.08
2023-04-18 14:00:00,2023,4,18,14,788.4,2.21,798.75,17.27,309.85,101.16,65.5,114.61,0.0,882.85,0.683,38.59,0.9524,895.33
2023-04-18 15:00:00,2023,4,18,15,642.12,2.65,647.6,17.2,306.67,101.13,66.59,95.85,0.0,857.81,0.569,33.29,0.971,731.55
2023-04-18 16:00:00,2023,4,18,16,450.35,3.07,457.02,17.07,307.3,101.11,67.71,89.27,0.0,766.67,0.425,26.54,0.9946,533.64
2023-04-18 17:00:00,2023,4,18,17,240.05,3.27,245.98,16.84,307.0,101.13,69.22,64.68,0.0,602.97,0.245,19.44,1.0195,300.4
2023-04-18 18:00:00,2023,4,18,18,50.03,3.15,51.08,16.33,303.23,101.16,73.08,24.49,0.0,242.75,0.061,13.17,1.0414,72.88
2023-04-18 19:00:00,2023,4,18,19,0.0,3.01,0.0,15.77,299.42,101.21,76.41,0.0,0.0,0.0,0.0,11.26,1.0481,0.0
2023-04-18 20:00:00,2023,4,18,20,0.0,2.64,0.0,15.53,299.83,101.28,78.29,0.0,0.0,0.0,0.0,11.57,1.047,0.0
2023-04-18 21:00:00,2023,4,18,21,0.0,2.14,0.0,15.32,301.85,101.33,79.67,0.0,0.0,0.0,0.0,12.11,1.0451,0.0
2023-04-18 22:00:00,2023,4,18,22,0.0,1.79,0.0,15.13,302.85,101.35,80.47,0.0,0.0,0.0,0.0,12.44,1.0439,0.0
2023-04-18 23:00:00,2023,4,18,23,0.0,1.72,0.0,14.95,304.45,101.34,81.22,0.0,0.0,0.0,0.0,12.37,1.0442,0.0
2023-04-19 00:00:00,2023,4,19,0,0.0,1.69,0.0,14.79,305.6,101.32,81.76,0.0,0.0,0.0,0.0,12.26,1.0446,0.0
2023-04-19 01:00:00,2023,4,19,1,0.0,1.68,0.0,14.7,305.85,101.3,80.87,0.0,0.0,0.0,0.0,12.18,1.0449,0.0
2023-04-19 02:00:00,2023,4,19,2,0.0,1.99,0.0,14.71,309.35,101.28,78.29,0.0,0.0,0.0,0.0,11.73,1.0465,0.0
2023-04-19 03:00:00,2023,4,19,3,0.0,2.54,0.0,14.66,304.75,101.26,78.53,0.0,0.0,0.0,0.0,10.85,1.0495,0.0
2023-04-19 04:00:00,2023,4,19,4,0.0,3.12,0.0,14.58,309.38,101.23,79.89,0.0,0.0,0.0,0.0,9.9,1.0528,0.0
2023-04-19 05:00:00,2023,4,19,5,0.0,3.6,0.0,14.52,305.5,101.22,81.55,0.0,0.0,0.0,0.0,9.12,1.0556,0.0
2023-04-19 06:00:00,2023,4,19,6,80.45,4.01,84.65,14.75,312.08,101.24,82.18,57.65,0.03,108.37,0.113,11.25,1.0481,134.24
2023-04-19 07:00:00,2023,4,19,7,249.43,4.48,266.7,15.24,317.1,101.23,81.3,133.75,0.01,325.23,0.309,16.31,1.0304,374.22
2023-04-19 08:00:00,2023,4,19,8,439.98,4.99,468.08,15.84,323.48,101.23,79.22,181.9,0.0,461.59,0.493,22.1,1.0101,609.7
2023-04-19 09:00:00,2023,4,19,9,615.67,5.24,648.53,16.43,324.3,101.22,76.63,217.81,0.0,543.21,0.649,27.81,0.9902,818.89
2023-04-19 10:00:00,2023,4,19,10,780.0,5.39,786.85,16.84,317.12,101.22,74.99,243.33,0.0,635.02,0.784,33.13,0.9715,1007.03
2023-04-19 11:00:00,2023,4,19,11,866.45,5.7,870.25,17.12,317.52,101.18,73.39,250.84,0.0,679.79,0.833,35.65,0.9627,1100.49
2023-04-19 12:00:00,2023,4,19,12,909.08,6.28,911.6,17.27,314.23,101.14,72.91,202.72,0.0,762.87,0.833,36.26,0.9606,1098.22
2023-04-19 13:00:00,2023,4,19,13,880.2,6.99,891.47,17.31,322.5,101.1,73.27,181.44,0.0,813.2,0.813,34.33,0.9673,1049.49
2023-04-19 14:00:00,2023,4,19,14,783.12,7.67,785.97,17.27,315.7,101.04,73.74,149.13,0.0,806.8,0.725,30.24,0.9817,922.26
2023-04-19 15:00:00,2023,4,19,15,621.62,8.17,627.92,17.16,319.88,100.99,74.71,156.8,0.0,718.4,0.616,24.33,1.0023,767.92
2023-04-19 16:00:00,2023,4,19,16,413.77,8.52,430.2,17.01,322.27,100.94,76.54,168.9,0.0,509.83,0.47,17.16,1.0274,571.36
2023-04-19 17:00:00,2023,4,19,17,202.9,8.67,215.52,16.85,323.83,100.9,78.96,120.97,0.0,265.57,0.266,10.19,1.0519,315.77
2023-04-19 18:00:00,2023,4,19,18,37.9,8.62,40.88,16.54,326.4,100.87,82.72,40.54,0.0,18.94,0.065,4.79,1.0707,75.72
2023-04-19 19:00:00,2023,4,19,19,0.0,8.46,0.0,16.32,332.35,100.86,85.18,0.0,0.0,0.0,0.0,3.63,1.0748,0.0
2023-04-19 20:00:00,2023,4,19,20,0.0,8.25,0.0,16.25,332.67,100.9,85.25,0.0,0.0,0.0,0.0,3.88,1.0739,0.0
2023-04-19 21:00:00,2023,4,19,21,0.0,8.09,0.0,16.06,328.25,100.93,84.73,0.0,0.0,0.0,0.0,3.92,1.0738,0.0
2023-04-19 22:00:00,2023,4,19,22,0.0,7.85,0.0,15.81,331.55,100.92,84.57,0.0,0.0,0.0,0.0,4.04,1.0734,0.0
2023-04-19 23:00:00,2023,4,19,23,0.0,7.83,0.0,15.63,336.73,100.87,85.78,0.0,0.02,0.0,0.0,3.88,1.0739,0.0
2023-04-20 00:00:00,2023,4,20,0,0.0,7.9,0.0,15.61,345.35,100.79,87.18,0.0,0.16,0.0,0.0,3.76,1.0743,0.0
2023-04-20 01:00:00,2023,4,20,1,0.0,7.73,0.0,15.67,354.85,100.72,88.4,0.0,0.33,0.0,0.0,4.07,1.0732,0.0
2023-04-20 02:00:00,2023,4,20,2,0.0,7.33,0.0,15.72,353.85,100.68,89.6,0.0,0.31,0.0,0.0,4.72,1.071,0.0
2023-04-20 03:00:00,2023,4,20,3,0.0,6.84,0.0,15.71,353.2,100.64,90.7,0.0,0.34,0.0,0.0,5.45,1.0684,0.0
2023-04-20 04:00:00,2023,4,20,4,0.0,6.71,0.0,15.66,350.42,100.6,91.59,0.0,0.47,0.0,0.0,5.6,1.0679,0.0
2023-04-20 05:00:00,2023,4,20,5,0.0,6.46,0.0,15.62,356.95,100.61,92.28,0.0,0.51,0.0,0.0,5.93,1.0667,0.0
2023-04-20 06:00:00,2023,4,20,6,31.15,6.77,74.57,15.68,374.25,100.61,92.46,27.27,0.45,0.8,0.048,6.5,1.0648,56.59
2023-04-20 07:00:00,2023,4,20,7,128.35,6.6,237.18,15.92,365.62,100.61,91.4,108.83,0.15,7.91,0.194,10.03,1.0524,229.89
2023-04-20 08:00:00,2023,4,20,8,231.85,5.62,430.08,16.38,367.17,100.65,88.45,195.85,0.06,24.4,0.343,15.2,1.0343,414.58
2023-04-20 09:00:00,2023,4,20,9,368.85,4.64,609.42,16.89,371.75,100.7,84.67,248.72,0.15,85.56,0.487,21.46,1.0124,600.91
2023-04-20 10:00:00,2023,4,20,10,483.17,3.88,749.92,17.33,372.65,100.73,81.81,322.75,6.18,121.45,0.625,26.61,0.9944,784.3
2023-04-20 11:00:00,2023,4,20,11,577.67,3.29,836.6,17.67,376.0,100.72,79.98,352.65,13.55,191.24,0.711,30.79,0.9797,906.7
2023-04-20 12:00:00,2023,4,20,12,623.4,3.17,856.83,17.94,374.23,100.67,78.36,393.21,7.3,190.27,0.772,32.67,0.9732,990.27
2023-04-20 13:00:00,2023,4,20,13,619.25,3.47,817.78,18.09,373.7,100.62,77.51,365.43,6.1,228.73,0.749,32.24,0.9747,960.2
2023-04-20 14:00:00,2023,4,20,14,499.6,4.27,717.75,18.09,364.33,100.58,77.71,336.57,7.14,127.41,0.646,27.3,0.992,813.62
2023-04-20 15:00:00,2023,4,20,15,448.55,5.47,566.92,17.87,357.77,100.56,79.56,279.69,3.83,236.62,0.571,23.68,1.0046,709.5
2023-04-20 16:00:00,2023,4,20,16,336.48,6.16,381.42,17.49,349.45,100.55,83.08,208.61,1.08,230.1,0.435,18.76,1.0218,531.12
2023-04-20 17:00:00,2023,4,20,17,165.62,5.72,187.98,17.24,349.25,100.56,85.95,132.43,0.32,93.62,0.241,13.84,1.0391,289.18
2023-04-20 18:00:00,2023,4,20,18,33.05,4.82,36.8,17.14,351.45,100.56,86.98,33.6,0.08,4.91,0.054,10.94,1.0492,64.4
2023-04-20 19:00:00,2023,4,20,19,0.0,4.31,0.0,17.07,347.42,100.58,85.99,0.0,0.06,0.0,0.0,10.6,1.0504,0.0
2023-04-20 20:00:00,2023,4,20,20,0.0,4.01,0.0,17.05,347.0,100.63,84.5,0.0,0.05,0.0,0.0,11.04,1.0489,0.0
2023-04-20 21:00:00,2023,4,20,21,0.0,3.78,0.0,16.96,350.08,100.69,83.88,0.0,0.25,0.0,0.0,11.29,1.048,0.0
2023-04-20 22:00:00,2023,4,20,22,0.0,3.57,0.0,16.83,359.9,100.74,83.95,0.0,1.16,0.0,0.0,11.47,1.0473,0.0
2023-04-20 23:00:00,2023,4,20,23,0.0,3.68,0.0,16.66,354.48,100.75,84.19,0.0,0.9,0.0,0.0,11.14,1.0485,0.0
2023-04-21 00:00:00,2023,4,21,0,0.0,3.63,0.0,16.42,350.05,100.71,84.69,0.0,0.66,0.0,0.0,10.98,1.0491,0.0
2023-04-21 01:00:00,2023,4,21,1,0.0,3.23,0.0,16.1,346.4,100.68,85.79,0.0,0.07,0.0,0.0,11.26,1.0481,0.0
2023-04-21 02:00:00,2023,4,21,2,0.0,2.8,0.0,15.76,335.12,100.66,87.04,0.0,0.1,0.0,0.0,11.56,1.047,0.0
2023-04-21 03:00:00,2023,4,21,3,0.0,2.5,0.0,15.51,327.42,100.68,89.55,0.0,0.15,0.0,0.0,11.76,1.0463,0.0
2023-04-21 04:00:00,2023,4,21,4,0.0,2.62,0.0,15.38,327.4,100.7,92.06,0.0,0.15,0.0,0.0,11.45,1.0474,0.0
2023-04-21 05:00:00,2023,4,21,5,0.0,2.88,0.0,15.31,333.23,100.73,93.88,0.0,0.12,0.0,0.0,10.99,1.049,0.0
2023-04-21 06:00:00,2023,4,21,6,80.55,3.03,89.18,15.53,330.15,100.77,93.59,64.69,0.12,79.92,0.117,13.5,1.0402,140.91
2023-04-21 07:00:00,2023,4,21,7,249.02,3.38,271.3,15.97,327.0,100.81,90.76,140.78,0.04,322.12,0.311,18.68,1.0221,380.37
2023-04-21 08:00:00,2023,4,21,8,455.33,3.84,476.48,16.45,330.92,100.85,86.01,192.27,0.0,468.02,0.508,24.92,1.0003,634.72
2023-04-21 09:00:00,2023,4,21,9,649.88,4.21,660.58,16.88,327.02,100.88,82.88,201.24,0.0,619.52,0.657,30.87,0.9794,837.64
